family,design,alpha,file,sigma_y,n_ok,lam_min,lam_floor,rmse_min,rmse_floor,gain_floor,cv.bloss_vs_min,cv.smd_vs_min,cv.inf_vs_min,boot.smd_vs_min,boot.inf_vs_min,lam_bloss,lam_bootinf,RMSE_cv,RMSE_boot,CV_excess_pct,Boot_excess_pct,best,rmse_best,best_vs_floor,z_best,z_bootinf,z_cvbloss,overlap,p,n,c_prop,s,s_y,dense,r2,mcse_rel
tunen2,n x overlap x SNR (lasso),1,tunen2_02_r500.rds,1,500,0.15309532235996032,0.15309532235996032,0.3672532464026843,0.3672532464026843,0,1.282627884159201,2.4223947847710665,2.264797462421051,2.0469533886799076,1.276109391230443,0.20443226218007557,0.20211851411801443,0.47104925438407264,0.46865531669433336,28.26278841592009,27.61093912304431,boot.inf,0.46865531669433336,0.2761093912304431,23.111010832126084,23.111010832126084,28.188083203315614,moderate,NA,250,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_06_r500.rds,1,500,0.09073157849525443,0.09073157849525443,0.22831111542448182,0.22831111542448182,0,1.4910633144734857,3.609604897255921,3.0183520762388465,2.788346831129859,1.3819135059275307,0.1466646997929431,0.1300804852651828,0.34042632849596643,0.3155062139584708,49.10633144734857,38.19135059275307,boot.inf,0.3155062139584708,0.3819135059275307,18.81461152884599,18.81461152884599,34.6863115152228,moderate,NA,500,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_10_r500.rds,1,500,0.012751583227288124,0.011618767718211891,0.0692205960855875,0.06926566427579346,6.51080642966928e-4,2.595574302880247,9.177189619635639,6.196740868422082,5.273335216131796,1.1665425000916245,0.07939435196546703,0.02676385119102833,0.17966720042980394,0.08074876721551377,159.5574302880247,16.654250009162453,boot.inf,0.08074876721551377,0.16578348103323326,6.132911367376007,6.132911367376007,29.76722374662723,moderate,NA,2000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_14_r500.rds,1,500,0.005010680999089417,0.005010680999089417,0.044795417859771855,0.044795417859771855,0,2.8170614300814485,11.718663865013108,7.1879466303029815,1.3493059658504407,1.0259867667302625,0.05291184657866879,0.007645497854490367,0.12619144389714496,0.045959505934278375,181.70614300814486,2.5986766730262456,boot.inf,0.045959505934278375,0.025986766730262456,3.6777962996150726,3.6777962996150726,25.880651837409243,moderate,NA,5000,NA,NA,NA,NA,0.6904024767801857,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_02_r500.rds,3,500,0.15309532235996032,0.15309532235996032,0.4955737514613007,0.4955737514613007,0,1.1297562375750838,1.8796376062749915,1.77337831999855,1.6164170299145988,1.1228973039393395,0.20443226218007557,0.20211851411801443,0.5598775368918888,0.5564784294189989,12.97562375750838,12.28973039393395,boot.inf,0.5564784294189989,0.12289730393933951,10.767148248084093,10.767148248084093,11.718966156671534,moderate,NA,250,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_06_r500.rds,3,500,0.09073157849525443,0.09073157849525443,0.34905443011980497,0.34905443011980497,0,1.1832371671577457,2.428700397556348,2.055722966275896,1.9092970340889168,1.1371155016425691,0.1466646997929431,0.1300804852651828,0.4130141750788194,0.39691520340624314,18.323716715774573,13.711550164256913,boot.inf,0.39691520340624314,0.13711550164256914,8.46507746109902,8.46507746109902,11.537081429607316,moderate,NA,500,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_10_r500.rds,3,500,0.028118908156925138,0.011618767718211891,0.16656723054012432,0.180011050177591,0.08071107140265621,1.2941202319793934,3.8371859782532525,2.6159583765802705,2.2839661440543497,0.995041134466086,0.07939435196546703,0.02676385119102833,0.21555802302675078,0.16574124604151938,29.41202319793934,-0.4958865533914003,boot.inf,0.16574124604151938,-0.0792718231574876,-4.5328690393193325,-4.5328690393193325,5.5217153028676975,moderate,NA,2000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_14_r500.rds,3,500,0.01157532299363882,0.005010680999089417,0.11804225623073829,0.11972306808641012,0.01423906920574547,1.3318228742817781,4.458649854948105,2.7784248733647074,1.0592359481835996,1.0058377966887866,0.05291184657866879,0.007645497854490367,0.157211376979928,0.118731362923299,33.182287428177816,0.583779668878659,boot.inf,0.118731362923299,-0.008283325669497188,-2.553702296757768,-2.553702296757768,8.584710272536265,moderate,NA,5000,NA,NA,NA,NA,0.19857524487978628,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_02_r500.rds,10,500,0.23269127720315574,0.15309532235996032,1.1384830092989175,1.2069093815559875,0.06010311238567123,0.9979006732621061,1.1164775571558436,1.096826884718223,1.0466264721222165,0.9924264213785172,0.20443226218007557,0.20211851411801443,1.1360929614768585,1.1298606187187699,-0.2099326737893925,-0.7573578621482779,boot.inf,1.1298606187187699,-0.06383972484983402,-4.461076190480336,-4.461076190480336,-4.078725919963875,moderate,NA,250,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_06_r500.rds,10,500,0.19098127561277872,0.09073157849525443,0.8799912848933624,0.9532300602948507,0.08322670537625076,1.0057523425733506,1.2155806076790445,1.1100010399187363,1.068916432848435,1.0172454715306887,0.1466646997929431,0.1300804852651828,0.8850532962256319,0.895167149544245,0.5752342573350555,1.7245471530688672,cv.bloss,0.8850532962256319,-0.07152183602784257,-4.290981570350019,-3.9176567073365205,-4.290981570350019,moderate,NA,500,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_10_r500.rds,10,500,0.10835701660663122,0.011618767718211891,0.47263973241482066,0.5915813344293268,0.25165383664806873,1.0096364773404505,1.4771597399243481,1.1360399842052387,1.1483269104334706,1.1118679211598803,0.07939435196546703,0.02676385119102833,0.4771943144864327,0.5255129567376288,0.9636477340450478,11.18679211598803,cv.bloss,0.4771943144864327,-0.19335806132767597,-7.067784715222139,-6.932927672669279,-7.067784715222139,moderate,NA,2000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
tunen2,n x overlap x SNR (lasso),1,tunen2_14_r500.rds,10,500,0.07794996895129105,0.005010680999089417,0.3602835427668477,0.3961597938546984,0.09957782365615153,1.0178171676991008,1.5600981447833597,1.1374583422185276,1.0900129864543187,1.0863720276252242,0.05291184657866879,0.007645497854490367,0.3667027750675508,0.3914019628756195,1.78171676991008,8.637202762522422,cv.bloss,0.3667027750675508,-0.07435640679364786,-3.783817468468175,-5.008507932576103,-3.783817468468175,moderate,NA,5000,NA,NA,NA,NA,0.021813557664090776,0.03162277660168379
